month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
6,6,25.183333333333337,42.7,66.58333333333333,919.2833333333332,125.91666666666669,0.4916666666666666,400.0833333333333,169.41666666666666,460.0833333333333
2,25,25.89230769230769,41.21538461538462,65.92307692307692,917.8307692307692,196.30769230769232,1.2307692307692308,231.15384615384616,219.6153846153846,393.0
12,25,24.141666666666666,44.62499999999999,76.5,917.7416666666668,23.833333333333332,2.0500000000000003,49.583333333333336,243.83333333333337,279.0
1,27,24.93076923076923,38.77692307692307,71.46153846153847,920.8846153846154,93.15384615384616,0.8384615384615385,347.7692307692308,160.46153846153845,415.7692307692308
10,9,26.130769230769236,43.99230769230769,60.61538461538461,919.2769230769228,63.53846153846154,1.6846153846153848,323.6923076923077,156.6153846153846,412.53846153846155
7,5,25.63076923076923,39.35384615384616,60.46153846153846,919.6769230769228,162.30769230769232,1.0692307692307692,390.2307692307692,172.76923076923077,434.6923076923077
1,1,24.941666666666674,45.525,73.58333333333333,918.4166666666666,74.66666666666667,1.5166666666666666,410.8333333333333,185.25,484.6666666666667
10,31,24.592307692307696,45.03076923076923,74.23076923076923,919.2384615384616,45.07692307692308,1.7230769230769232,0.0,168.84615384615384,168.84615384615384
8,17,27.09166666666667,43.84166666666666,53.25,919.5916666666668,78.66666666666667,1.9083333333333332,33.583333333333336,185.91666666666663,197.08333333333337
9,16,26.74166666666667,40.3,51.666666666666664,920.1333333333332,33.083333333333336,1.2083333333333337,406.1666666666667,189.75,490.9166666666667
12,24,25.13333333333333,41.31666666666667,70.58333333333333,917.7666666666668,146.66666666666666,0.5666666666666668,397.8333333333333,198.41666666666663,466.9166666666667
11,5,24.43846153846154,42.130769230769225,71.84615384615384,919.4461538461538,134.69230769230768,1.2307692307692306,523.5384615384615,106.07692307692308,496.6923076923077
9,26,29.092307692307696,32.45384615384615,35.84615384615385,920.3692307692309,196.15384615384616,2.223076923076923,370.7692307692308,173.0,453.46153846153845
2,1,26.346153846153847,38.9076923076923,58.07692307692308,917.6538461538462,192.53846153846155,0.8153846153846154,116.84615384615384,217.3846153846154,285.53846153846155
1,24,25.061538461538458,45.153846153846146,72.53846153846153,919.5538461538462,94.15384615384616,1.7461538461538464,37.38461538461539,280.3076923076923,307.7692307692308
10,5,27.200000000000003,42.707692307692305,51.92307692307692,917.6692307692308,162.3846153846154,0.9307692307692308,172.76923076923077,229.0,330.0769230769231
5,30,25.416666666666668,43.724999999999994,64.75,921.0,85.75,1.666666666666667,65.16666666666667,265.75,322.9166666666667
10,7,27.62307692307693,38.73076923076923,47.53846153846154,919.5923076923076,197.76923076923077,2.5923076923076924,100.84615384615384,209.69230769230768,279.9230769230769
4,20,25.566666666666663,37.608333333333334,60.916666666666664,920.0916666666666,199.25,0.5666666666666668,688.8333333333334,100.33333333333331,601.75
8,5,24.215384615384615,36.54615384615384,50.38461538461539,921.7615384615384,186.84615384615384,2.8384615384615377,116.6923076923077,250.53846153846155,339.84615384615387
3,8,25.938461538461542,44.284615384615385,68.84615384615384,918.6230769230768,141.23076923076923,0.6230769230769231,281.7692307692308,211.07692307692307,455.0
6,28,24.4,37.96153846153847,64.07692307692308,921.623076923077,201.15384615384616,0.7076923076923077,159.46153846153845,226.46153846153845,340.9230769230769
7,29,27.915384615384617,39.74615384615384,49.0,918.7615384615384,195.53846153846155,2.3615384615384616,365.0,174.6153846153846,453.6923076923077
8,8,26.823076923076925,38.94615384615385,48.23076923076923,921.0923076923076,126.15384615384616,1.7076923076923076,421.0769230769231,175.46153846153845,458.53846153846155
12,4,24.176923076923075,43.11538461538461,69.23076923076923,918.8538461538462,183.84615384615384,0.5000000000000001,590.7692307692307,86.23076923076923,486.0
2,9,26.361538461538466,43.87692307692308,65.15384615384616,917.8307692307692,192.46153846153845,0.9000000000000001,135.84615384615384,244.69230769230768,334.9230769230769
5,11,23.307692307692307,42.26153846153846,73.0,920.5076923076924,202.23076923076923,1.0692307692307692,305.46153846153845,210.46153846153845,453.53846153846155
4,6,20.008333333333333,44.28333333333334,86.58333333333333,921.375,158.83333333333334,0.7666666666666666,196.0,266.0833333333333,379.4166666666667
2,27,25.699999999999996,43.88461538461537,66.61538461538461,916.8076923076924,196.76923076923077,0.5923076923076922,41.61538461538461,282.0769230769231,311.0
8,10,26.592307692307696,40.43076923076922,54.46153846153846,920.9846153846154,185.92307692307693,2.207692307692308,272.2307692307692,198.6153846153846,358.0
1,2,24.541666666666668,40.875,72.41666666666667,918.9249999999998,213.25,0.9,404.0,189.83333333333337,448.0
2,16,25.084615384615383,42.34615384615385,70.84615384615384,919.3538461538462,157.46153846153845,1.5230769230769232,264.61538461538464,240.53846153846155,459.61538461538464
10,18,28.146153846153844,39.26923076923077,46.0,917.4,201.69230769230768,1.7384615384615385,438.38461538461536,176.76923076923077,478.9230769230769
4,21,25.441666666666663,38.666666666666664,61.083333333333336,919.8666666666668,170.75,0.5416666666666667,588.0,149.33333333333334,577.75
3,13,21.12307692307692,41.53076923076923,84.92307692307692,921.5615384615382,186.46153846153845,0.6,138.6153846153846,232.15384615384616,303.15384615384613
4,25,25.066666666666663,43.57500000000001,69.41666666666667,919.2,139.0,0.9583333333333331,384.1666666666667,224.5,516.25
1,10,26.83076923076923,29.0,51.61538461538461,918.023076923077,209.69230769230768,0.8615384615384616,673.1538461538462,75.46153846153847,516.0
2,12,25.36923076923077,42.315384615384616,69.3076923076923,917.0769230769232,285.53846153846155,0.5153846153846153,259.0,186.53846153846155,374.61538461538464
3,19,25.738461538461536,37.57692307692308,67.61538461538461,920.046153846154,105.15384615384616,0.7999999999999997,181.3846153846154,283.46153846153845,446.2307692307692
11,1,24.192307692307693,43.46153846153846,72.76923076923077,920.553846153846,101.53846153846152,1.153846153846154,632.6153846153846,76.46153846153847,517.6153846153846
10,28,24.46923076923077,47.28461538461538,77.3076923076923,917.176923076923,140.46153846153845,1.3538461538461537,107.07692307692308,266.61538461538464,361.53846153846155
11,25,25.76923076923077,40.36153846153846,61.76923076923077,918.6307692307691,167.07692307692307,0.5999999999999999,559.3076923076923,111.53846153846152,487.2307692307692
12,3,24.908333333333335,43.50000000000001,68.16666666666667,917.7833333333332,153.58333333333334,0.4916666666666665,402.3333333333333,161.75,459.0
7,9,24.592307692307692,41.26923076923077,62.15384615384615,920.0538461538462,196.15384615384616,1.8461538461538465,38.69230769230769,224.30769230769232,250.69230769230768
3,2,26.199999999999996,43.0076923076923,67.76923076923077,918.9,198.76923076923077,0.6307692307692307,231.30769230769232,197.92307692307693,393.6923076923077
5,28,24.83076923076923,41.869230769230775,63.92307692307692,919.8923076923076,148.30769230769232,0.6692307692307692,527.1538461538462,123.6153846153846,499.46153846153845
5,2,21.883333333333336,43.725,83.41666666666667,921.7000000000002,166.33333333333334,0.7333333333333334,150.33333333333334,261.0833333333333,395.5833333333333
9,24,23.692307692307697,42.05384615384616,68.3076923076923,922.246153846154,205.6153846153846,3.5615384615384613,128.69230769230768,218.6153846153846,320.38461538461536
8,13,29.184615384615388,42.93846153846153,44.30769230769231,916.5153846153846,196.23076923076923,2.8,77.53846153846153,242.46153846153845,301.38461538461536
3,14,22.076923076923077,42.93076923076923,84.76923076923077,921.576923076923,147.15384615384616,0.9692307692307692,206.53846153846155,239.69230769230768,400.3076923076923
6,29,25.846153846153847,41.45384615384614,60.84615384615385,919.6076923076924,202.6153846153846,2.169230769230769,323.9230769230769,206.76923076923077,396.6923076923077
3,19,24.161538461538463,41.19230769230769,71.61538461538461,918.8538461538462,181.92307692307693,0.676923076923077,324.61538461538464,146.84615384615384,404.61538461538464
9,27,28.38461538461539,33.87692307692308,40.46153846153846,920.6153846153848,187.69230769230768,2.169230769230769,444.84615384615387,171.30769230769232,477.7692307692308
6,16,21.26666666666667,41.525,82.91666666666667,922.6833333333334,202.83333333333337,1.4833333333333334,317.3333333333333,241.25,428.1666666666667
3,5,27.17692307692308,39.82307692307692,60.69230769230769,919.1538461538464,222.53846153846155,0.8384615384615385,311.38461538461536,231.6153846153846,449.38461538461536
3,24,22.225,43.93333333333334,82.0,920.9583333333334,67.08333333333333,1.4833333333333334,0.25,186.66666666666663,186.66666666666663
1,13,24.608333333333334,39.84166666666666,69.08333333333333,918.5166666666668,247.5,0.7166666666666667,415.5,207.0,482.25
4,17,25.016666666666666,43.458333333333336,65.08333333333333,920.1416666666668,168.58333333333334,1.2333333333333334,79.58333333333333,276.4166666666667,310.0
6,6,25.741666666666664,38.43333333333333,65.5,922.275,214.58333333333337,2.0416666666666665,42.916666666666664,162.83333333333334,181.33333333333337
10,12,27.915384615384617,38.8,49.0,918.546153846154,198.69230769230768,2.184615384615385,524.1538461538462,141.46153846153845,514.1538461538462
8,6,25.72307692307692,34.63846153846154,47.0,922.8692307692309,202.84615384615384,3.2384615384615385,387.3076923076923,206.84615384615384,473.7692307692308
6,19,25.200000000000003,41.65384615384615,68.92307692307692,921.053846153846,204.30769230769232,1.7615384615384615,419.7692307692308,149.6153846153846,432.61538461538464
9,25,27.553846153846152,33.161538461538456,45.46153846153846,920.9692307692308,207.07692307692307,1.2692307692307692,296.61538461538464,231.53846153846155,451.7692307692308
7,30,24.04615384615384,39.97692307692308,61.0,922.6153846153848,205.76923076923077,3.807692307692307,133.15384615384616,259.46153846153845,331.0
8,2,24.307692307692307,36.29230769230769,54.53846153846154,924.4846153846156,183.46153846153845,3.5384615384615383,88.76923076923077,251.53846153846155,321.38461538461536
6,16,25.907692307692304,39.36923076923077,60.0,920.5076923076922,192.69230769230768,1.7000000000000002,283.2307692307692,214.76923076923077,417.9230769230769
2,26,21.146153846153847,46.861538461538466,89.92307692307692,921.6,174.3846153846154,1.1538461538461535,45.76923076923077,192.15384615384616,234.0
6,26,23.75384615384615,38.4923076923077,66.23076923076923,920.6153846153846,70.15384615384616,0.8692307692307691,446.9230769230769,161.6153846153846,459.61538461538464
7,15,26.692307692307686,35.93076923076923,51.92307692307692,919.6076923076924,200.15384615384616,1.9307692307692308,259.7692307692308,206.0,392.3076923076923
5,19,21.258333333333336,46.53333333333333,86.0,922.3583333333336,142.66666666666666,0.9666666666666668,92.91666666666669,298.8333333333333,340.0
3,23,25.35,38.25833333333333,65.5,921.6166666666668,208.91666666666663,0.6416666666666666,87.75,312.9166666666667,390.3333333333333
11,30,24.191666666666663,44.575,70.08333333333333,919.316666666667,189.75,0.5916666666666667,252.91666666666663,212.16666666666663,370.3333333333333
5,8,21.00833333333333,44.59166666666667,89.0,922.3833333333336,175.0,1.6083333333333334,226.75,260.1666666666667,438.25
8,18,27.55384615384616,42.130769230769225,54.76923076923077,918.5769230769232,129.84615384615384,1.2076923076923076,329.2307692307692,204.0,447.3076923076923
4,19,25.72307692307692,39.43076923076923,59.38461538461539,920.8692307692309,196.23076923076923,1.6615384615384614,538.6153846153846,149.30769230769232,530.6153846153846
1,22,24.723076923076924,46.599999999999994,73.84615384615384,919.7307692307692,46.23076923076923,2.8153846153846156,49.84615384615385,213.46153846153845,234.76923076923077
7,24,22.861538461538466,39.407692307692315,65.0,922.2769230769233,206.0,2.7846153846153845,104.6923076923077,268.46153846153845,340.6923076923077
10,21,26.492307692307687,43.87692307692308,59.15384615384615,919.5230769230768,202.84615384615384,2.2384615384615385,294.46153846153845,212.69230769230768,437.9230769230769
7,2,24.45384615384615,35.11538461538461,58.84615384615385,922.0538461538462,189.92307692307693,1.4923076923076926,336.38461538461536,193.46153846153845,440.61538461538464
4,8,25.658333333333335,42.208333333333336,63.166666666666664,918.9833333333336,207.66666666666663,0.7333333333333333,417.5,189.5,497.5833333333333
5,15,25.076923076923073,43.81538461538462,66.3076923076923,919.376923076923,183.84615384615384,0.8,175.84615384615384,244.23076923076923,356.38461538461536
12,1,25.208333333333332,42.99166666666665,67.75,918.625,77.0,0.85,374.75,220.91666666666663,460.1666666666667
1,23,25.800000000000004,43.23846153846153,67.84615384615384,919.1692307692308,23.53846153846154,2.2307692307692304,399.15384615384613,181.3846153846154,457.7692307692308
4,8,26.28461538461539,46.823076923076925,67.0,918.8384615384616,202.3846153846154,1.7923076923076926,23.23076923076923,177.6153846153846,197.23076923076923
8,4,25.89230769230769,36.36153846153846,47.92307692307692,922.4923076923078,196.6153846153846,4.415384615384616,37.30769230769231,206.84615384615384,218.15384615384616
5,31,24.000000000000004,44.42307692307692,69.92307692307692,921.346153846154,198.15384615384616,1.5230769230769232,208.76923076923077,216.07692307692307,365.7692307692308
11,17,24.184615384615388,44.89999999999999,74.07692307692308,919.2076923076924,110.46153846153848,1.1923076923076923,88.07692307692308,224.84615384615384,280.46153846153845
6,8,20.233333333333334,44.10833333333333,88.41666666666667,922.4916666666668,205.41666666666663,1.9166666666666667,66.91666666666667,282.9166666666667,324.3333333333333
8,23,28.10769230769231,38.5076923076923,45.69230769230769,917.0769230769232,150.15384615384616,1.3615384615384616,443.3076923076923,158.69230769230768,501.0769230769231
3,30,23.283333333333335,43.40833333333334,72.66666666666667,919.2833333333332,209.66666666666663,2.983333333333333,237.66666666666663,282.9166666666667,405.9166666666667
7,14,26.738461538461536,36.48461538461538,52.76923076923077,920.0307692307692,205.15384615384616,1.7615384615384615,392.0,192.07692307692307,432.15384615384613
10,13,25.199999999999996,37.8,51.15384615384615,919.7692307692306,190.69230769230768,2.338461538461538,92.46153846153848,199.53846153846155,237.76923076923077
6,4,21.491666666666664,44.53333333333333,79.91666666666667,921.8916666666668,148.25,1.5750000000000002,198.41666666666663,222.91666666666663,372.25
6,29,24.67692307692308,39.22307692307693,61.76923076923077,921.6230769230772,194.69230769230768,2.330769230769231,194.84615384615384,269.0769230769231,370.46153846153845
12,17,24.525,42.44166666666667,70.5,919.1083333333336,166.25,0.4916666666666667,455.3333333333333,149.25,463.25
3,15,23.56923076923077,43.76923076923077,77.46153846153847,920.3153846153848,125.6153846153846,1.0076923076923077,143.15384615384616,272.0769230769231,366.61538461538464
7,27,27.015384615384615,38.323076923076925,48.30769230769231,920.2615384615384,195.0,2.207692307692308,270.6923076923077,200.69230769230768,365.9230769230769
11,2,24.0,44.73076923076923,73.92307692307692,919.7769230769233,68.38461538461539,1.0923076923076924,458.9230769230769,144.6153846153846,470.6923076923077
5,16,26.238461538461536,43.06923076923077,62.0,919.976923076923,207.46153846153845,2.4153846153846152,302.46153846153845,213.30769230769232,430.38461538461536
6,25,27.291666666666668,39.69166666666667,51.583333333333336,918.7916666666666,183.91666666666663,1.3416666666666666,290.3333333333333,232.5,453.3333333333333
5,2,26.233333333333334,46.46666666666667,66.33333333333333,920.4333333333334,216.08333333333337,0.8666666666666666,85.66666666666667,231.66666666666663,277.3333333333333
7,16,26.407692307692308,38.06923076923077,54.30769230769231,919.6,208.3846153846154,2.576923076923077,306.61538461538464,215.15384615384616,409.6923076923077
11,22,24.346153846153847,40.3,72.3076923076923,918.7923076923076,59.92307692307692,0.9384615384615383,482.0,122.0,470.53846153846155
4,7,22.646153846153844,42.53076923076923,72.76923076923077,920.2692307692308,175.0,0.7692307692307693,193.84615384615384,190.07692307692307,298.84615384615387
1,24,25.038461538461533,40.607692307692304,65.76923076923077,917.8153846153848,211.53846153846155,0.3769230769230769,475.0,147.53846153846155,470.46153846153845
4,22,25.875,38.49166666666667,60.25,919.0166666666664,160.0,0.7499999999999999,568.0,149.75,568.5833333333334
8,26,27.999999999999996,37.75833333333333,47.166666666666664,919.3416666666668,178.25,1.4,542.0,167.16666666666666,546.75
1,4,23.616666666666664,40.26666666666666,77.83333333333333,918.3,81.08333333333333,1.4916666666666665,265.8333333333333,186.91666666666663,360.5833333333333
9,12,25.383333333333336,41.28333333333334,55.666666666666664,922.1416666666668,204.25,3.0500000000000003,60.75,190.58333333333337,227.83333333333337
4,4,22.308333333333337,44.900000000000006,79.91666666666667,919.55,160.41666666666666,1.7083333333333333,209.33333333333337,276.9166666666667,409.4166666666667
7,25,22.215384615384615,43.74615384615384,75.76923076923077,921.5538461538462,115.0,0.8923076923076925,25.46153846153846,156.92307692307693,169.92307692307693
6,9,28.075,36.425,47.666666666666664,919.375,199.75,2.15,529.4166666666666,175.41666666666666,502.25
7,31,26.34615384615385,38.323076923076925,52.84615384615385,921.4153846153848,202.23076923076923,2.738461538461538,565.3846153846154,114.6923076923077,510.3076923076923
8,29,27.7,38.19166666666666,48.583333333333336,918.9500000000002,143.0,1.2916666666666667,502.75,156.83333333333334,552.1666666666666
9,18,28.62307692307693,33.96153846153846,40.15384615384615,919.353846153846,182.15384615384616,2.046153846153846,557.5384615384615,125.0,521.6923076923077
5,23,24.184615384615377,45.87692307692308,73.46153846153847,919.8384615384616,170.69230769230768,0.976923076923077,109.15384615384616,254.84615384615384,340.3076923076923
7,23,22.4,39.792307692307695,71.6923076923077,923.323076923077,202.15384615384616,2.838461538461538,314.7692307692308,206.76923076923077,437.84615384615387
1,31,26.6,36.661538461538456,59.38461538461539,919.6230769230772,184.3846153846154,1.0307692307692309,296.6923076923077,179.69230769230768,368.38461538461536
6,18,25.549999999999997,40.166666666666664,61.25,920.9416666666664,205.08333333333337,1.9833333333333336,493.5,154.75,512.6666666666666
9,21,27.823076923076925,38.62307692307693,47.76923076923077,918.9384615384618,179.92307692307693,0.946153846153846,383.38461538461536,201.0,480.7692307692308
12,14,25.175,37.6,66.75,919.025,219.75,0.425,525.25,142.16666666666666,504.5
7,22,23.184615384615388,40.64615384615384,69.07692307692308,920.2,101.6923076923077,0.8307692307692306,393.3076923076923,178.3846153846154,456.2307692307692
2,14,28.54615384615384,39.4076923076923,49.84615384615385,917.7923076923078,224.84615384615384,1.0923076923076924,354.0769230769231,221.69230769230768,480.46153846153845
3,7,24.084615384615383,43.2,72.0,919.2307692307694,199.15384615384616,0.846153846153846,246.6153846153846,216.69230769230768,411.6923076923077
5,21,25.700000000000003,42.43846153846153,63.38461538461539,918.953846153846,200.84615384615384,0.9923076923076922,514.7692307692307,140.30769230769232,494.7692307692308
5,13,24.725,45.61666666666667,73.0,920.4083333333332,154.5,1.0,10.916666666666666,148.5,150.66666666666666
3,17,21.684615384615384,43.02307692307693,85.23076923076923,919.0384615384615,210.0,0.5692307692307692,82.61538461538461,181.76923076923077,252.53846153846155
10,28,26.33076923076923,39.95384615384616,55.23076923076923,920.7769230769228,175.30769230769232,0.9307692307692308,640.4615384615385,67.76923076923077,525.6923076923077
12,15,24.391666666666666,39.291666666666664,72.25,918.5166666666664,160.75,0.6666666666666666,389.75,193.66666666666663,465.1666666666667
8,3,28.54615384615384,35.86923076923077,42.0,921.446153846154,205.53846153846155,4.438461538461538,246.6153846153846,222.84615384615384,374.7692307692308
5,4,26.93846153846154,43.54615384615385,58.53846153846154,918.069230769231,205.23076923076923,1.3615384615384616,229.46153846153845,185.30769230769232,304.3076923076923
8,12,29.323076923076925,39.70769230769231,43.61538461538461,916.7923076923078,186.3846153846154,2.715384615384615,406.0769230769231,176.84615384615384,478.7692307692308
4,21,25.842857142857135,37.58571428571429,57.57142857142857,920.6642857142858,184.3571428571429,1.1857142857142855,404.1428571428572,173.78571428571428,457.0
11,9,25.392307692307693,41.08461538461539,59.0,919.3538461538462,159.92307692307693,1.0076923076923077,499.7692307692308,138.69230769230768,495.53846153846155
3,9,24.192307692307693,40.45384615384615,67.46153846153847,919.5153846153846,220.46153846153845,0.4846153846153846,433.53846153846155,164.30769230769232,513.6153846153846
5,30,20.915384615384617,46.22307692307693,90.46153846153848,921.5615384615384,133.0,0.4076923076923077,264.0769230769231,192.23076923076923,402.46153846153845
2,20,22.861538461538466,41.95384615384616,78.92307692307692,920.0615384615384,156.3846153846154,0.9230769230769228,274.0,252.3846153846154,467.15384615384613
6,14,23.766666666666666,41.025000000000006,66.16666666666667,921.375,197.5,0.5166666666666667,303.4166666666667,197.58333333333337,435.6666666666667
11,6,25.130769230769225,39.08461538461538,62.84615384615385,919.823076923077,145.76923076923077,0.7,520.0,119.46153846153848,480.3076923076923
3,29,22.553846153846152,43.46153846153845,78.38461538461539,918.907692307692,202.69230769230768,1.938461538461539,89.15384615384616,266.9230769230769,313.7692307692308
3,31,25.683333333333337,45.224999999999994,70.75,917.675,231.41666666666663,0.4416666666666666,146.41666666666666,210.5,285.5
12,31,24.366666666666664,42.541666666666664,73.83333333333333,918.4666666666668,147.0,1.1166666666666667,401.5,202.0,469.0833333333333
7,5,25.046153846153853,33.330769230769235,53.46153846153846,922.6076923076924,200.76923076923077,1.9615384615384612,233.92307692307693,214.92307692307693,363.53846153846155
11,15,24.692307692307693,43.00000000000001,73.15384615384616,918.2923076923078,140.3846153846154,1.153846153846154,239.07692307692307,226.84615384615384,372.7692307692308
2,17,24.416666666666668,42.15833333333333,73.0,919.0333333333334,116.41666666666669,1.4416666666666669,109.33333333333331,298.5,381.4166666666667
10,30,25.792307692307695,42.2,65.84615384615384,918.6615384615384,77.61538461538461,2.015384615384615,114.92307692307692,216.53846153846155,314.3076923076923
9,9,28.183333333333337,36.958333333333336,45.166666666666664,919.7083333333334,153.16666666666666,0.7916666666666666,526.0,174.16666666666666,543.5
6,27,24.26923076923077,40.19230769230769,65.46153846153847,920.3923076923076,170.30769230769232,0.2923076923076923,320.0769230769231,192.15384615384616,409.15384615384613
7,11,25.6,40.53076923076924,60.38461538461539,919.8923076923076,191.53846153846155,1.3153846153846156,561.8461538461538,96.6153846153846,504.61538461538464
11,27,24.058333333333337,45.79999999999999,76.83333333333333,918.4416666666668,208.66666666666663,0.6916666666666668,144.66666666666666,175.16666666666666,261.5
9,20,28.423076923076923,37.715384615384615,43.46153846153846,918.853846153846,167.69230769230768,1.3923076923076925,510.61538461538464,154.46153846153845,506.38461538461536
6,11,25.15833333333333,42.2,67.33333333333333,921.0,204.0,1.2499999999999998,455.8333333333333,168.25,501.3333333333333
4,24,26.566666666666663,40.65833333333334,55.5,919.5750000000002,115.75,0.8166666666666668,368.25,235.83333333333337,477.6666666666667
5,17,22.146153846153844,45.14615384615385,82.92307692307692,921.1538461538462,173.69230769230768,1.0,1.7692307692307692,104.23076923076924,104.46153846153848
9,1,26.966666666666665,39.31666666666667,48.5,921.4083333333332,211.0,2.4416666666666664,260.1666666666667,245.5,441.0
10,17,23.38461538461539,44.99230769230769,73.76923076923077,921.8307692307692,173.53846153846155,1.7461538461538462,101.76923076923076,240.46153846153845,303.53846153846155
11,1,22.853846153846153,44.315384615384616,82.46153846153847,919.7461538461538,130.69230769230768,0.9307692307692308,214.07692307692307,222.46153846153845,373.6923076923077
10,22,24.853846153846156,44.23076923076924,69.53846153846153,919.9615384615386,56.0,1.0769230769230769,374.7692307692308,172.6153846153846,465.46153846153845
4,1,25.83333333333333,43.36666666666667,65.16666666666667,916.65,214.91666666666663,1.6249999999999998,398.3333333333333,249.08333333333337,521.0833333333334
5,22,25.23076923076923,43.96153846153846,66.84615384615384,919.3230769230768,206.92307692307693,0.2846153846153846,289.7692307692308,204.07692307692307,418.46153846153845
1,18,29.238461538461536,38.900000000000006,45.76923076923077,918.2692307692308,202.3846153846154,2.1153846153846154,359.9230769230769,164.15384615384616,376.0769230769231
4,29,23.48333333333333,44.633333333333326,77.58333333333333,921.0,94.66666666666669,0.7333333333333334,188.75,281.6666666666667,432.3333333333333
5,28,26.284615384615385,40.56923076923077,52.38461538461539,920.392307692308,93.3846153846154,1.1384615384615382,565.6923076923077,104.15384615384616,508.7692307692308
9,8,27.433333333333337,39.81666666666667,50.416666666666664,919.7333333333336,133.75,0.875,313.5833333333333,238.0,430.0833333333333
1,12,25.658333333333335,39.89999999999999,64.91666666666667,918.725,218.41666666666663,0.7999999999999999,641.4166666666666,107.75,539.5
9,6,21.883333333333336,42.50833333333333,76.16666666666667,921.6666666666664,168.5,1.5416666666666667,106.41666666666669,302.25,375.6666666666667
12,9,23.191666666666663,44.48333333333333,79.25,921.4916666666668,199.25,1.6499999999999997,389.75,210.25,430.25
1,21,25.692307692307697,45.25384615384615,65.38461538461539,918.9307692307692,185.30769230769232,0.7615384615384616,55.0,251.0,287.2307692307692
12,26,22.733333333333334,44.083333333333336,81.66666666666667,917.6583333333332,77.5,1.1083333333333334,78.75,286.5,339.3333333333333
1,19,28.4,41.22307692307693,53.0,917.8461538461538,203.53846153846155,3.0846153846153848,80.46153846153847,171.6153846153846,201.23076923076923
8,7,27.63076923076923,34.50769230769232,42.69230769230769,921.1692307692308,199.30769230769232,2.669230769230769,455.6923076923077,162.92307692307693,498.7692307692308
2,12,28.261538461538464,35.05384615384615,47.23076923076923,918.4846153846154,190.76923076923077,1.446153846153846,478.53846153846155,160.53846153846155,518.6923076923077
8,21,26.715384615384615,41.369230769230775,53.92307692307692,918.3615384615384,181.53846153846155,1.7999999999999998,103.3846153846154,224.53846153846155,270.38461538461536
12,12,24.85,36.175,69.08333333333333,918.5583333333334,121.0,0.7916666666666666,455.75,173.5,487.25
4,13,26.6,39.825,61.083333333333336,920.7166666666668,237.58333333333337,0.6,555.3333333333334,162.41666666666666,580.0833333333334
6,13,21.566666666666663,42.98333333333333,81.66666666666667,922.225,210.0,2.475,162.41666666666666,223.33333333333337,323.3333333333333
10,25,26.59230769230769,41.57692307692308,58.61538461538461,919.3615384615384,85.15384615384616,1.5846153846153843,394.61538461538464,170.07692307692307,478.0
11,17,24.653846153846153,36.169230769230765,71.0,918.4923076923078,79.46153846153847,1.330769230769231,438.38461538461536,138.6153846153846,458.61538461538464
7,8,25.12307692307693,39.96923076923077,58.61538461538461,919.6615384615384,197.15384615384616,1.3384615384615384,134.69230769230768,199.53846153846155,270.0769230769231
1,25,24.76923076923077,42.599999999999994,69.6923076923077,917.6615384615384,204.15384615384616,1.9230769230769231,310.61538461538464,159.69230769230768,361.6923076923077
11,19,23.861538461538466,41.96923076923077,73.76923076923077,919.346153846154,34.23076923076923,1.276923076923077,435.61538461538464,134.30769230769232,456.38461538461536
8,19,26.907692307692304,43.715384615384615,58.15384615384615,918.6,53.30769230769231,1.6769230769230767,115.15384615384616,241.84615384615384,336.7692307692308
11,2,25.12307692307692,40.638461538461534,71.61538461538461,918.0384615384614,194.07692307692307,0.8615384615384615,428.2307692307692,148.53846153846155,482.0
4,27,21.649999999999995,46.65833333333333,87.66666666666667,920.125,236.75,0.4916666666666667,68.75,279.6666666666667,329.6666666666667
4,20,25.853846153846156,36.95384615384615,59.15384615384615,920.5615384615384,184.92307692307693,1.853846153846154,441.7692307692308,165.30769230769232,437.3076923076923
11,8,23.71538461538461,43.15384615384615,68.46153846153847,920.2230769230767,163.84615384615384,0.5923076923076923,124.6923076923077,192.23076923076923,282.84615384615387
10,21,26.130769230769225,42.45384615384615,58.53846153846154,920.1384615384618,37.76923076923077,1.8076923076923077,284.6923076923077,219.23076923076923,410.7692307692308
10,4,28.02307692307692,37.607692307692304,49.38461538461539,916.6923076923076,133.76923076923077,1.1461538461538463,453.38461538461536,128.3846153846154,486.0
2,3,27.523076923076925,37.91538461538462,54.30769230769231,917.5923076923076,190.15384615384616,1.4230769230769231,450.61538461538464,173.30769230769232,481.0
9,22,27.776923076923076,29.9,46.92307692307692,919.4307692307694,210.69230769230768,0.7461538461538461,602.7692307692307,107.76923076923076,549.3846153846154
5,8,27.34166666666667,44.333333333333336,58.0,919.9416666666668,200.83333333333337,2.558333333333333,30.333333333333332,211.58333333333337,236.66666666666663
9,9,27.63333333333333,36.34166666666667,46.916666666666664,920.2999999999998,183.58333333333337,1.1666666666666667,255.66666666666663,287.6666666666667,446.75
3,2,23.499999999999996,42.92307692307692,74.15384615384616,918.1923076923076,134.23076923076923,0.9846153846153848,212.3846153846154,210.53846153846155,388.15384615384613
8,14,27.691666666666663,43.46666666666667,52.833333333333336,917.1166666666668,202.91666666666663,2.875,357.3333333333333,222.83333333333337,478.9166666666667
